layout_id,store_id,aisle_id,aisle_name,shelf_id,slot_id,capacity_units,assigned_sku_id,facing_count
LAYOUT_0002892,STORE_009,AISLE_02892,Aisle 02892,SHELF_02892,SLOT_02892,11,SKU_0178,1
LAYOUT_0002893,STORE_009,AISLE_02893,Aisle 02893,SHELF_02893,SLOT_02893,41,SKU_0185,3
LAYOUT_0002894,STORE_009,AISLE_02894,Aisle 02894,SHELF_02894,SLOT_02894,16,SKU_0232,4
LAYOUT_0002895,STORE_009,AISLE_02895,Aisle 02895,SHELF_02895,SLOT_02895,45,SKU_0126,2
LAYOUT_0002896,STORE_009,AISLE_02896,Aisle 02896,SHELF_02896,SLOT_02896,26,SKU_0075,2
LAYOUT_0002897,STORE_009,AISLE_02897,Aisle 02897,SHELF_02897,SLOT_02897,22,SKU_0540,1
LAYOUT_0002898,STORE_009,AISLE_02898,Aisle 02898,SHELF_02898,SLOT_02898,12,SKU_0267,1
LAYOUT_0002899,STORE_009,AISLE_02899,Aisle 02899,SHELF_02899,SLOT_02899,11,SKU_0268,1
LAYOUT_0002900,STORE_009,AISLE_02900,Aisle 02900,SHELF_02900,SLOT_02900,31,SKU_0362,2
LAYOUT_0002901,STORE_009,AISLE_02901,Aisle 02901,SHELF_02901,SLOT_02901,27,SKU_0421,3
LAYOUT_0002902,STORE_009,AISLE_02902,Aisle 02902,SHELF_02902,SLOT_02902,21,SKU_0473,3
LAYOUT_0002903,STORE_009,AISLE_02903,Aisle 02903,SHELF_02903,SLOT_02903,14,SKU_0030,2
LAYOUT_0002904,STORE_009,AISLE_02904,Aisle 02904,SHELF_02904,SLOT_02904,33,SKU_0532,4
LAYOUT_0002905,STORE_009,AISLE_02905,Aisle 02905,SHELF_02905,SLOT_02905,40,SKU_0052,3
LAYOUT_0002906,STORE_009,AISLE_02906,Aisle 02906,SHELF_02906,SLOT_02906,33,SKU_0496,2
LAYOUT_0002907,STORE_009,AISLE_02907,Aisle 02907,SHELF_02907,SLOT_02907,41,SKU_0292,3
LAYOUT_0002908,STORE_009,AISLE_02908,Aisle 02908,SHELF_02908,SLOT_02908,44,SKU_0552,4
LAYOUT_0002909,STORE_009,AISLE_02909,Aisle 02909,SHELF_02909,SLOT_02909,26,SKU_0109,3
LAYOUT_0002910,STORE_009,AISLE_02910,Aisle 02910,SHELF_02910,SLOT_02910,36,SKU_0065,4
LAYOUT_0002911,STORE_009,AISLE_02911,Aisle 02911,SHELF_02911,SLOT_02911,16,SKU_0541,1
LAYOUT_0002912,STORE_009,AISLE_02912,Aisle 02912,SHELF_02912,SLOT_02912,24,SKU_0553,3
LAYOUT_0002913,STORE_009,AISLE_02913,Aisle 02913,SHELF_02913,SLOT_02913,13,SKU_0227,3
LAYOUT_0002914,STORE_009,AISLE_02914,Aisle 02914,SHELF_02914,SLOT_02914,47,SKU_0461,2
LAYOUT_0002915,STORE_009,AISLE_02915,Aisle 02915,SHELF_02915,SLOT_02915,34,SKU_0226,2
LAYOUT_0002916,STORE_009,AISLE_02916,Aisle 02916,SHELF_02916,SLOT_02916,29,SKU_0411,3
LAYOUT_0002917,STORE_009,AISLE_02917,Aisle 02917,SHELF_02917,SLOT_02917,19,SKU_0096,4
LAYOUT_0002918,STORE_009,AISLE_02918,Aisle 02918,SHELF_02918,SLOT_02918,36,SKU_0160,3
LAYOUT_0002919,STORE_009,AISLE_02919,Aisle 02919,SHELF_02919,SLOT_02919,44,SKU_0513,3
LAYOUT_0002920,STORE_009,AISLE_02920,Aisle 02920,SHELF_02920,SLOT_02920,17,SKU_0263,4
LAYOUT_0002921,STORE_009,AISLE_02921,Aisle 02921,SHELF_02921,SLOT_02921,11,SKU_0147,4
LAYOUT_0002922,STORE_009,AISLE_02922,Aisle 02922,SHELF_02922,SLOT_02922,31,SKU_0429,4
LAYOUT_0002923,STORE_009,AISLE_02923,Aisle 02923,SHELF_02923,SLOT_02923,43,SKU_0055,3
LAYOUT_0002924,STORE_009,AISLE_02924,Aisle 02924,SHELF_02924,SLOT_02924,24,SKU_0006,1
LAYOUT_0002925,STORE_009,AISLE_02925,Aisle 02925,SHELF_02925,SLOT_02925,18,SKU_0127,1
LAYOUT_0002926,STORE_009,AISLE_02926,Aisle 02926,SHELF_02926,SLOT_02926,35,SKU_0367,1
LAYOUT_0002927,STORE_009,AISLE_02927,Aisle 02927,SHELF_02927,SLOT_02927,26,SKU_0538,1
LAYOUT_0002928,STORE_009,AISLE_02928,Aisle 02928,SHELF_02928,SLOT_02928,30,SKU_0219,1
LAYOUT_0002929,STORE_009,AISLE_02929,Aisle 02929,SHELF_02929,SLOT_02929,39,SKU_0280,4
LAYOUT_0002930,STORE_009,AISLE_02930,Aisle 02930,SHELF_02930,SLOT_02930,46,SKU_0551,3
LAYOUT_0002931,STORE_009,AISLE_02931,Aisle 02931,SHELF_02931,SLOT_02931,40,SKU_0226,1
LAYOUT_0002932,STORE_009,AISLE_02932,Aisle 02932,SHELF_02932,SLOT_02932,17,SKU_0548,2
LAYOUT_0002933,STORE_009,AISLE_02933,Aisle 02933,SHELF_02933,SLOT_02933,8,SKU_0248,1
LAYOUT_0002934,STORE_009,AISLE_02934,Aisle 02934,SHELF_02934,SLOT_02934,33,SKU_0090,4
LAYOUT_0002935,STORE_009,AISLE_02935,Aisle 02935,SHELF_02935,SLOT_02935,37,SKU_0153,1
LAYOUT_0002936,STORE_009,AISLE_02936,Aisle 02936,SHELF_02936,SLOT_02936,12,SKU_0100,4
LAYOUT_0002937,STORE_009,AISLE_02937,Aisle 02937,SHELF_02937,SLOT_02937,33,SKU_0099,3
LAYOUT_0002938,STORE_009,AISLE_02938,Aisle 02938,SHELF_02938,SLOT_02938,41,SKU_0358,1
LAYOUT_0002939,STORE_009,AISLE_02939,Aisle 02939,SHELF_02939,SLOT_02939,28,SKU_0333,1
LAYOUT_0002940,STORE_009,AISLE_02940,Aisle 02940,SHELF_02940,SLOT_02940,34,SKU_0256,1
LAYOUT_0002941,STORE_009,AISLE_02941,Aisle 02941,SHELF_02941,SLOT_02941,37,SKU_0167,2
LAYOUT_0002942,STORE_009,AISLE_02942,Aisle 02942,SHELF_02942,SLOT_02942,13,SKU_0363,4
LAYOUT_0002943,STORE_009,AISLE_02943,Aisle 02943,SHELF_02943,SLOT_02943,9,SKU_0344,2
LAYOUT_0002944,STORE_009,AISLE_02944,Aisle 02944,SHELF_02944,SLOT_02944,45,SKU_0316,2
LAYOUT_0002945,STORE_009,AISLE_02945,Aisle 02945,SHELF_02945,SLOT_02945,46,SKU_0093,2
LAYOUT_0002946,STORE_009,AISLE_02946,Aisle 02946,SHELF_02946,SLOT_02946,33,SKU_0335,1
LAYOUT_0002947,STORE_009,AISLE_02947,Aisle 02947,SHELF_02947,SLOT_02947,28,SKU_0521,1
LAYOUT_0002948,STORE_009,AISLE_02948,Aisle 02948,SHELF_02948,SLOT_02948,38,SKU_0382,3
LAYOUT_0002949,STORE_009,AISLE_02949,Aisle 02949,SHELF_02949,SLOT_02949,15,SKU_0077,3
LAYOUT_0002950,STORE_009,AISLE_02950,Aisle 02950,SHELF_02950,SLOT_02950,16,SKU_0306,1
LAYOUT_0002951,STORE_009,AISLE_02951,Aisle 02951,SHELF_02951,SLOT_02951,24,SKU_0320,1
LAYOUT_0002952,STORE_009,AISLE_02952,Aisle 02952,SHELF_02952,SLOT_02952,15,SKU_0340,2
LAYOUT_0002953,STORE_009,AISLE_02953,Aisle 02953,SHELF_02953,SLOT_02953,26,SKU_0085,2
LAYOUT_0002954,STORE_009,AISLE_02954,Aisle 02954,SHELF_02954,SLOT_02954,35,SKU_0213,3
LAYOUT_0002955,STORE_009,AISLE_02955,Aisle 02955,SHELF_02955,SLOT_02955,47,SKU_0386,3
LAYOUT_0002956,STORE_009,AISLE_02956,Aisle 02956,SHELF_02956,SLOT_02956,6,SKU_0514,2
LAYOUT_0002957,STORE_009,AISLE_02957,Aisle 02957,SHELF_02957,SLOT_02957,17,SKU_0554,3
LAYOUT_0002958,STORE_009,AISLE_02958,Aisle 02958,SHELF_02958,SLOT_02958,32,SKU_0064,4
LAYOUT_0002959,STORE_009,AISLE_02959,Aisle 02959,SHELF_02959,SLOT_02959,9,SKU_0280,2
LAYOUT_0002960,STORE_009,AISLE_02960,Aisle 02960,SHELF_02960,SLOT_02960,11,SKU_0563,1
LAYOUT_0002961,STORE_009,AISLE_02961,Aisle 02961,SHELF_02961,SLOT_02961,17,SKU_0359,1
LAYOUT_0002962,STORE_009,AISLE_02962,Aisle 02962,SHELF_02962,SLOT_02962,16,SKU_0133,4
LAYOUT_0002963,STORE_009,AISLE_02963,Aisle 02963,SHELF_02963,SLOT_02963,44,SKU_0059,1
LAYOUT_0002964,STORE_009,AISLE_02964,Aisle 02964,SHELF_02964,SLOT_02964,12,SKU_0289,3
LAYOUT_0002965,STORE_009,AISLE_02965,Aisle 02965,SHELF_02965,SLOT_02965,43,SKU_0477,4
LAYOUT_0002966,STORE_009,AISLE_02966,Aisle 02966,SHELF_02966,SLOT_02966,37,SKU_0478,3
LAYOUT_0002967,STORE_009,AISLE_02967,Aisle 02967,SHELF_02967,SLOT_02967,35,SKU_0302,2
LAYOUT_0002968,STORE_009,AISLE_02968,Aisle 02968,SHELF_02968,SLOT_02968,33,SKU_0394,3
LAYOUT_0002969,STORE_009,AISLE_02969,Aisle 02969,SHELF_02969,SLOT_02969,36,SKU_0135,3
LAYOUT_0002970,STORE_009,AISLE_02970,Aisle 02970,SHELF_02970,SLOT_02970,23,SKU_0237,2
LAYOUT_0002971,STORE_009,AISLE_02971,Aisle 02971,SHELF_02971,SLOT_02971,40,SKU_0518,4
LAYOUT_0002972,STORE_009,AISLE_02972,Aisle 02972,SHELF_02972,SLOT_02972,7,SKU_0434,1
LAYOUT_0002973,STORE_009,AISLE_02973,Aisle 02973,SHELF_02973,SLOT_02973,9,SKU_0185,2
LAYOUT_0002974,STORE_009,AISLE_02974,Aisle 02974,SHELF_02974,SLOT_02974,26,SKU_0322,1
LAYOUT_0002975,STORE_009,AISLE_02975,Aisle 02975,SHELF_02975,SLOT_02975,26,SKU_0216,4
LAYOUT_0002976,STORE_009,AISLE_02976,Aisle 02976,SHELF_02976,SLOT_02976,16,SKU_0369,4
LAYOUT_0002977,STORE_009,AISLE_02977,Aisle 02977,SHELF_02977,SLOT_02977,44,SKU_0564,3
LAYOUT_0002978,STORE_009,AISLE_02978,Aisle 02978,SHELF_02978,SLOT_02978,23,SKU_0371,4
LAYOUT_0002979,STORE_009,AISLE_02979,Aisle 02979,SHELF_02979,SLOT_02979,6,SKU_0447,3
LAYOUT_0002980,STORE_009,AISLE_02980,Aisle 02980,SHELF_02980,SLOT_02980,18,SKU_0540,2
LAYOUT_0002981,STORE_009,AISLE_02981,Aisle 02981,SHELF_02981,SLOT_02981,26,SKU_0053,4
LAYOUT_0002982,STORE_009,AISLE_02982,Aisle 02982,SHELF_02982,SLOT_02982,39,SKU_0373,1
LAYOUT_0002983,STORE_009,AISLE_02983,Aisle 02983,SHELF_02983,SLOT_02983,29,SKU_0021,4
LAYOUT_0002984,STORE_009,AISLE_02984,Aisle 02984,SHELF_02984,SLOT_02984,40,SKU_0297,3
LAYOUT_0002985,STORE_009,AISLE_02985,Aisle 02985,SHELF_02985,SLOT_02985,34,SKU_0081,4
LAYOUT_0002986,STORE_009,AISLE_02986,Aisle 02986,SHELF_02986,SLOT_02986,46,SKU_0577,3
LAYOUT_0002987,STORE_009,AISLE_02987,Aisle 02987,SHELF_02987,SLOT_02987,27,SKU_0385,1
LAYOUT_0002988,STORE_009,AISLE_02988,Aisle 02988,SHELF_02988,SLOT_02988,36,SKU_0168,3
LAYOUT_0002989,STORE_009,AISLE_02989,Aisle 02989,SHELF_02989,SLOT_02989,46,SKU_0032,4
LAYOUT_0002990,STORE_009,AISLE_02990,Aisle 02990,SHELF_02990,SLOT_02990,20,SKU_0259,4
LAYOUT_0002991,STORE_009,AISLE_02991,Aisle 02991,SHELF_02991,SLOT_02991,29,SKU_0036,4
LAYOUT_0002992,STORE_009,AISLE_02992,Aisle 02992,SHELF_02992,SLOT_02992,14,SKU_0316,1
LAYOUT_0002993,STORE_009,AISLE_02993,Aisle 02993,SHELF_02993,SLOT_02993,8,SKU_0576,3
LAYOUT_0002994,STORE_009,AISLE_02994,Aisle 02994,SHELF_02994,SLOT_02994,32,SKU_0234,4
LAYOUT_0002995,STORE_009,AISLE_02995,Aisle 02995,SHELF_02995,SLOT_02995,6,SKU_0233,4
LAYOUT_0002996,STORE_009,AISLE_02996,Aisle 02996,SHELF_02996,SLOT_02996,17,SKU_0180,4
LAYOUT_0002997,STORE_009,AISLE_02997,Aisle 02997,SHELF_02997,SLOT_02997,19,SKU_0215,3
LAYOUT_0002998,STORE_009,AISLE_02998,Aisle 02998,SHELF_02998,SLOT_02998,11,SKU_0323,2
LAYOUT_0002999,STORE_009,AISLE_02999,Aisle 02999,SHELF_02999,SLOT_02999,36,SKU_0538,3
LAYOUT_0003000,STORE_009,AISLE_03000,Aisle 03000,SHELF_03000,SLOT_03000,24,SKU_0060,2
LAYOUT_0003001,STORE_009,AISLE_03001,Aisle 03001,SHELF_03001,SLOT_03001,30,SKU_0444,3
LAYOUT_0003002,STORE_009,AISLE_03002,Aisle 03002,SHELF_03002,SLOT_03002,32,SKU_0140,3
LAYOUT_0003003,STORE_009,AISLE_03003,Aisle 03003,SHELF_03003,SLOT_03003,30,SKU_0122,3
LAYOUT_0003004,STORE_009,AISLE_03004,Aisle 03004,SHELF_03004,SLOT_03004,30,SKU_0271,2
LAYOUT_0003005,STORE_009,AISLE_03005,Aisle 03005,SHELF_03005,SLOT_03005,37,SKU_0248,3
LAYOUT_0003006,STORE_009,AISLE_03006,Aisle 03006,SHELF_03006,SLOT_03006,6,SKU_0445,4
LAYOUT_0003007,STORE_009,AISLE_03007,Aisle 03007,SHELF_03007,SLOT_03007,31,SKU_0340,2
LAYOUT_0003008,STORE_009,AISLE_03008,Aisle 03008,SHELF_03008,SLOT_03008,6,SKU_0032,3
LAYOUT_0003009,STORE_009,AISLE_03009,Aisle 03009,SHELF_03009,SLOT_03009,44,SKU_0549,4
LAYOUT_0003010,STORE_009,AISLE_03010,Aisle 03010,SHELF_03010,SLOT_03010,19,SKU_0154,4
LAYOUT_0003011,STORE_009,AISLE_03011,Aisle 03011,SHELF_03011,SLOT_03011,39,SKU_0196,4
LAYOUT_0003012,STORE_009,AISLE_03012,Aisle 03012,SHELF_03012,SLOT_03012,41,SKU_0561,2
LAYOUT_0003013,STORE_009,AISLE_03013,Aisle 03013,SHELF_03013,SLOT_03013,18,SKU_0487,1
LAYOUT_0003014,STORE_009,AISLE_03014,Aisle 03014,SHELF_03014,SLOT_03014,31,SKU_0132,1
LAYOUT_0003015,STORE_009,AISLE_03015,Aisle 03015,SHELF_03015,SLOT_03015,26,SKU_0181,3
LAYOUT_0003016,STORE_009,AISLE_03016,Aisle 03016,SHELF_03016,SLOT_03016,8,SKU_0465,4
LAYOUT_0003017,STORE_009,AISLE_03017,Aisle 03017,SHELF_03017,SLOT_03017,47,SKU_0099,1
LAYOUT_0003018,STORE_009,AISLE_03018,Aisle 03018,SHELF_03018,SLOT_03018,7,SKU_0425,1
LAYOUT_0003019,STORE_009,AISLE_03019,Aisle 03019,SHELF_03019,SLOT_03019,38,SKU_0339,3
LAYOUT_0003020,STORE_009,AISLE_03020,Aisle 03020,SHELF_03020,SLOT_03020,33,SKU_0481,4
LAYOUT_0003021,STORE_009,AISLE_03021,Aisle 03021,SHELF_03021,SLOT_03021,27,SKU_0413,2
LAYOUT_0003022,STORE_009,AISLE_03022,Aisle 03022,SHELF_03022,SLOT_03022,45,SKU_0102,4
LAYOUT_0003023,STORE_009,AISLE_03023,Aisle 03023,SHELF_03023,SLOT_03023,7,SKU_0201,1
LAYOUT_0003024,STORE_009,AISLE_03024,Aisle 03024,SHELF_03024,SLOT_03024,43,SKU_0166,1
LAYOUT_0003025,STORE_009,AISLE_03025,Aisle 03025,SHELF_03025,SLOT_03025,39,SKU_0194,1
LAYOUT_0003026,STORE_009,AISLE_03026,Aisle 03026,SHELF_03026,SLOT_03026,42,SKU_0363,3
LAYOUT_0003027,STORE_009,AISLE_03027,Aisle 03027,SHELF_03027,SLOT_03027,21,SKU_0093,3
LAYOUT_0003028,STORE_009,AISLE_03028,Aisle 03028,SHELF_03028,SLOT_03028,15,SKU_0293,2
LAYOUT_0003029,STORE_009,AISLE_03029,Aisle 03029,SHELF_03029,SLOT_03029,29,SKU_0311,4
LAYOUT_0003030,STORE_009,AISLE_03030,Aisle 03030,SHELF_03030,SLOT_03030,9,SKU_0244,3
LAYOUT_0003031,STORE_009,AISLE_03031,Aisle 03031,SHELF_03031,SLOT_03031,13,SKU_0164,3
LAYOUT_0003032,STORE_009,AISLE_03032,Aisle 03032,SHELF_03032,SLOT_03032,27,SKU_0285,1
LAYOUT_0003033,STORE_009,AISLE_03033,Aisle 03033,SHELF_03033,SLOT_03033,36,SKU_0238,2
LAYOUT_0003034,STORE_009,AISLE_03034,Aisle 03034,SHELF_03034,SLOT_03034,33,SKU_0016,2
LAYOUT_0003035,STORE_009,AISLE_03035,Aisle 03035,SHELF_03035,SLOT_03035,11,SKU_0197,4
LAYOUT_0003036,STORE_009,AISLE_03036,Aisle 03036,SHELF_03036,SLOT_03036,31,SKU_0316,4
LAYOUT_0003037,STORE_009,AISLE_03037,Aisle 03037,SHELF_03037,SLOT_03037,27,SKU_0393,2
LAYOUT_0003038,STORE_009,AISLE_03038,Aisle 03038,SHELF_03038,SLOT_03038,13,SKU_0298,2
LAYOUT_0003039,STORE_009,AISLE_03039,Aisle 03039,SHELF_03039,SLOT_03039,31,SKU_0004,4
LAYOUT_0003040,STORE_009,AISLE_03040,Aisle 03040,SHELF_03040,SLOT_03040,11,SKU_0485,2
LAYOUT_0003041,STORE_009,AISLE_03041,Aisle 03041,SHELF_03041,SLOT_03041,20,SKU_0539,3
LAYOUT_0003042,STORE_009,AISLE_03042,Aisle 03042,SHELF_03042,SLOT_03042,15,SKU_0196,1
LAYOUT_0003043,STORE_009,AISLE_03043,Aisle 03043,SHELF_03043,SLOT_03043,8,SKU_0182,4
LAYOUT_0003044,STORE_009,AISLE_03044,Aisle 03044,SHELF_03044,SLOT_03044,44,SKU_0287,3
LAYOUT_0003045,STORE_009,AISLE_03045,Aisle 03045,SHELF_03045,SLOT_03045,16,SKU_0302,4
LAYOUT_0003046,STORE_009,AISLE_03046,Aisle 03046,SHELF_03046,SLOT_03046,41,SKU_0371,4
LAYOUT_0003047,STORE_009,AISLE_03047,Aisle 03047,SHELF_03047,SLOT_03047,43,SKU_0128,3
LAYOUT_0003048,STORE_009,AISLE_03048,Aisle 03048,SHELF_03048,SLOT_03048,43,SKU_0238,4
LAYOUT_0003049,STORE_009,AISLE_03049,Aisle 03049,SHELF_03049,SLOT_03049,15,SKU_0176,3
LAYOUT_0003050,STORE_009,AISLE_03050,Aisle 03050,SHELF_03050,SLOT_03050,32,SKU_0548,3
LAYOUT_0003051,STORE_009,AISLE_03051,Aisle 03051,SHELF_03051,SLOT_03051,19,SKU_0421,1
LAYOUT_0003052,STORE_009,AISLE_03052,Aisle 03052,SHELF_03052,SLOT_03052,20,SKU_0416,1
LAYOUT_0003053,STORE_009,AISLE_03053,Aisle 03053,SHELF_03053,SLOT_03053,42,SKU_0484,3
LAYOUT_0003054,STORE_009,AISLE_03054,Aisle 03054,SHELF_03054,SLOT_03054,36,SKU_0011,2
LAYOUT_0003055,STORE_009,AISLE_03055,Aisle 03055,SHELF_03055,SLOT_03055,11,SKU_0138,3
LAYOUT_0003056,STORE_009,AISLE_03056,Aisle 03056,SHELF_03056,SLOT_03056,16,SKU_0458,3
LAYOUT_0003057,STORE_009,AISLE_03057,Aisle 03057,SHELF_03057,SLOT_03057,17,SKU_0320,2
LAYOUT_0003058,STORE_009,AISLE_03058,Aisle 03058,SHELF_03058,SLOT_03058,8,SKU_0306,1
LAYOUT_0003059,STORE_009,AISLE_03059,Aisle 03059,SHELF_03059,SLOT_03059,15,SKU_0217,2
LAYOUT_0003060,STORE_009,AISLE_03060,Aisle 03060,SHELF_03060,SLOT_03060,38,SKU_0540,3
LAYOUT_0003061,STORE_009,AISLE_03061,Aisle 03061,SHELF_03061,SLOT_03061,35,SKU_0337,2
LAYOUT_0003062,STORE_009,AISLE_03062,Aisle 03062,SHELF_03062,SLOT_03062,14,SKU_0050,1
LAYOUT_0003063,STORE_009,AISLE_03063,Aisle 03063,SHELF_03063,SLOT_03063,17,SKU_0035,2
LAYOUT_0003064,STORE_009,AISLE_03064,Aisle 03064,SHELF_03064,SLOT_03064,24,SKU_0243,3
LAYOUT_0003065,STORE_009,AISLE_03065,Aisle 03065,SHELF_03065,SLOT_03065,28,SKU_0373,2
LAYOUT_0003066,STORE_009,AISLE_03066,Aisle 03066,SHELF_03066,SLOT_03066,14,SKU_0351,2
LAYOUT_0003067,STORE_009,AISLE_03067,Aisle 03067,SHELF_03067,SLOT_03067,15,SKU_0185,4
LAYOUT_0003068,STORE_009,AISLE_03068,Aisle 03068,SHELF_03068,SLOT_03068,14,SKU_0486,3
LAYOUT_0003069,STORE_009,AISLE_03069,Aisle 03069,SHELF_03069,SLOT_03069,38,SKU_0078,1
LAYOUT_0003070,STORE_009,AISLE_03070,Aisle 03070,SHELF_03070,SLOT_03070,36,SKU_0325,4
LAYOUT_0003071,STORE_009,AISLE_03071,Aisle 03071,SHELF_03071,SLOT_03071,7,SKU_0314,4
LAYOUT_0003072,STORE_009,AISLE_03072,Aisle 03072,SHELF_03072,SLOT_03072,19,SKU_0157,4
LAYOUT_0003073,STORE_009,AISLE_03073,Aisle 03073,SHELF_03073,SLOT_03073,10,SKU_0461,3
LAYOUT_0003074,STORE_009,AISLE_03074,Aisle 03074,SHELF_03074,SLOT_03074,39,SKU_0059,3
LAYOUT_0003075,STORE_009,AISLE_03075,Aisle 03075,SHELF_03075,SLOT_03075,42,SKU_0368,4
LAYOUT_0003076,STORE_009,AISLE_03076,Aisle 03076,SHELF_03076,SLOT_03076,27,SKU_0455,3
LAYOUT_0003077,STORE_009,AISLE_03077,Aisle 03077,SHELF_03077,SLOT_03077,27,SKU_0209,1
LAYOUT_0003078,STORE_009,AISLE_03078,Aisle 03078,SHELF_03078,SLOT_03078,31,SKU_0177,2
LAYOUT_0003079,STORE_009,AISLE_03079,Aisle 03079,SHELF_03079,SLOT_03079,19,SKU_0464,4
LAYOUT_0003080,STORE_009,AISLE_03080,Aisle 03080,SHELF_03080,SLOT_03080,42,SKU_0517,1
LAYOUT_0003081,STORE_009,AISLE_03081,Aisle 03081,SHELF_03081,SLOT_03081,16,SKU_0093,1
LAYOUT_0003082,STORE_009,AISLE_03082,Aisle 03082,SHELF_03082,SLOT_03082,9,SKU_0183,2
LAYOUT_0003083,STORE_009,AISLE_03083,Aisle 03083,SHELF_03083,SLOT_03083,44,SKU_0322,2
LAYOUT_0003084,STORE_009,AISLE_03084,Aisle 03084,SHELF_03084,SLOT_03084,24,SKU_0178,2
LAYOUT_0003085,STORE_009,AISLE_03085,Aisle 03085,SHELF_03085,SLOT_03085,45,SKU_0038,1
LAYOUT_0003086,STORE_009,AISLE_03086,Aisle 03086,SHELF_03086,SLOT_03086,10,SKU_0220,1
LAYOUT_0003087,STORE_009,AISLE_03087,Aisle 03087,SHELF_03087,SLOT_03087,33,SKU_0200,4
LAYOUT_0003088,STORE_009,AISLE_03088,Aisle 03088,SHELF_03088,SLOT_03088,24,SKU_0297,4
LAYOUT_0003089,STORE_009,AISLE_03089,Aisle 03089,SHELF_03089,SLOT_03089,37,SKU_0523,1
LAYOUT_0003090,STORE_009,AISLE_03090,Aisle 03090,SHELF_03090,SLOT_03090,20,SKU_0482,2
LAYOUT_0003091,STORE_009,AISLE_03091,Aisle 03091,SHELF_03091,SLOT_03091,19,SKU_0553,3
LAYOUT_0003092,STORE_009,AISLE_03092,Aisle 03092,SHELF_03092,SLOT_03092,19,SKU_0209,4
LAYOUT_0003093,STORE_009,AISLE_03093,Aisle 03093,SHELF_03093,SLOT_03093,46,SKU_0520,1
LAYOUT_0003094,STORE_009,AISLE_03094,Aisle 03094,SHELF_03094,SLOT_03094,47,SKU_0200,3
LAYOUT_0003095,STORE_009,AISLE_03095,Aisle 03095,SHELF_03095,SLOT_03095,13,SKU_0446,4
LAYOUT_0003096,STORE_009,AISLE_03096,Aisle 03096,SHELF_03096,SLOT_03096,8,SKU_0006,3
LAYOUT_0003097,STORE_009,AISLE_03097,Aisle 03097,SHELF_03097,SLOT_03097,35,SKU_0502,1
LAYOUT_0003098,STORE_009,AISLE_03098,Aisle 03098,SHELF_03098,SLOT_03098,25,SKU_0172,3
LAYOUT_0003099,STORE_009,AISLE_03099,Aisle 03099,SHELF_03099,SLOT_03099,19,SKU_0379,3
LAYOUT_0003100,STORE_009,AISLE_03100,Aisle 03100,SHELF_03100,SLOT_03100,11,SKU_0128,2
LAYOUT_0003101,STORE_009,AISLE_03101,Aisle 03101,SHELF_03101,SLOT_03101,45,SKU_0142,2
LAYOUT_0003102,STORE_009,AISLE_03102,Aisle 03102,SHELF_03102,SLOT_03102,15,SKU_0199,3
LAYOUT_0003103,STORE_009,AISLE_03103,Aisle 03103,SHELF_03103,SLOT_03103,34,SKU_0271,3
LAYOUT_0003104,STORE_009,AISLE_03104,Aisle 03104,SHELF_03104,SLOT_03104,7,SKU_0261,2
LAYOUT_0003105,STORE_009,AISLE_03105,Aisle 03105,SHELF_03105,SLOT_03105,13,SKU_0564,1
LAYOUT_0003106,STORE_009,AISLE_03106,Aisle 03106,SHELF_03106,SLOT_03106,29,SKU_0324,4
LAYOUT_0003107,STORE_009,AISLE_03107,Aisle 03107,SHELF_03107,SLOT_03107,41,SKU_0001,3
LAYOUT_0003108,STORE_009,AISLE_03108,Aisle 03108,SHELF_03108,SLOT_03108,31,SKU_0163,1
LAYOUT_0003109,STORE_009,AISLE_03109,Aisle 03109,SHELF_03109,SLOT_03109,47,SKU_0433,1
LAYOUT_0003110,STORE_009,AISLE_03110,Aisle 03110,SHELF_03110,SLOT_03110,17,SKU_0011,2
LAYOUT_0003111,STORE_009,AISLE_03111,Aisle 03111,SHELF_03111,SLOT_03111,18,SKU_0097,3
LAYOUT_0003112,STORE_009,AISLE_03112,Aisle 03112,SHELF_03112,SLOT_03112,24,SKU_0027,4
LAYOUT_0003113,STORE_009,AISLE_03113,Aisle 03113,SHELF_03113,SLOT_03113,33,SKU_0247,3
LAYOUT_0003114,STORE_009,AISLE_03114,Aisle 03114,SHELF_03114,SLOT_03114,14,SKU_0170,4
LAYOUT_0003115,STORE_009,AISLE_03115,Aisle 03115,SHELF_03115,SLOT_03115,25,SKU_0224,3
LAYOUT_0003116,STORE_009,AISLE_03116,Aisle 03116,SHELF_03116,SLOT_03116,32,SKU_0027,1
LAYOUT_0003117,STORE_009,AISLE_03117,Aisle 03117,SHELF_03117,SLOT_03117,45,SKU_0464,3
LAYOUT_0003118,STORE_009,AISLE_03118,Aisle 03118,SHELF_03118,SLOT_03118,41,SKU_0404,4
LAYOUT_0003119,STORE_009,AISLE_03119,Aisle 03119,SHELF_03119,SLOT_03119,11,SKU_0003,4
LAYOUT_0003120,STORE_009,AISLE_03120,Aisle 03120,SHELF_03120,SLOT_03120,9,SKU_0313,4
LAYOUT_0003121,STORE_009,AISLE_03121,Aisle 03121,SHELF_03121,SLOT_03121,19,SKU_0064,3
LAYOUT_0003122,STORE_009,AISLE_03122,Aisle 03122,SHELF_03122,SLOT_03122,11,SKU_0296,4
LAYOUT_0003123,STORE_009,AISLE_03123,Aisle 03123,SHELF_03123,SLOT_03123,41,SKU_0302,1
