replenishment_id,store_id,sku_id,replenishment_date,trigger_type,units_ordered,units_received,order_date,receive_date,lead_time_actual,replenishment_cost,associate_id
REP_0000092,STORE_001,SKU_0027,2025-08-25,Reorder Point,194,182,2025-08-22,2025-08-25,3,4606.42,
REP_0000634,STORE_001,SKU_0069,2025-08-25,Reorder Point,269,251,2025-08-21,2025-08-25,4,1900.07,
REP_0001511,STORE_001,SKU_0238,2025-08-25,Reorder Point,180,155,2025-08-09,2025-08-25,16,3379.0,
REP_0001817,STORE_001,SKU_0280,2025-08-25,Reorder Point,232,200,2025-08-22,2025-08-25,3,2770.0,
REP_0002260,STORE_001,SKU_0335,2025-08-25,Reorder Point,296,293,2025-08-10,2025-08-25,15,6053.38,
REP_0002962,STORE_001,SKU_0430,2025-08-25,Reorder Point,344,292,2025-08-15,2025-08-25,10,1533.0,
REP_0003053,STORE_001,SKU_0435,2025-08-25,Reorder Point,246,218,2025-08-19,2025-08-25,6,1220.8,
REP_0003254,STORE_001,SKU_0443,2025-08-25,Reorder Point,157,152,2025-08-23,2025-08-25,2,1077.68,
REP_0003613,STORE_001,SKU_0468,2025-08-25,Reorder Point,68,66,2025-08-22,2025-08-25,3,1523.28,
REP_0004079,STORE_001,SKU_0563,2025-08-25,Reorder Point,68,59,2025-08-21,2025-08-25,4,480.26,
REP_0004481,STORE_002,SKU_0021,2025-08-25,Reorder Point,63,62,2025-08-24,2025-08-25,1,337.28,
REP_0005601,STORE_002,SKU_0167,2025-08-25,Reorder Point,56,48,2025-08-24,2025-08-25,1,649.92,
REP_0006513,STORE_002,SKU_0334,2025-08-25,Reorder Point,519,479,2025-08-11,2025-08-25,14,10183.54,
REP_0006731,STORE_002,SKU_0355,2025-08-25,Reorder Point,93,88,2025-08-23,2025-08-25,2,365.2,
REP_0006907,STORE_002,SKU_0392,2025-08-25,Reorder Point,621,550,2025-08-16,2025-08-25,9,4961.0,
REP_0007438,STORE_002,SKU_0541,2025-08-25,Reorder Point,279,276,2025-08-18,2025-08-25,7,4294.56,
REP_0007640,STORE_002,SKU_0564,2025-08-25,Reorder Point,214,205,2025-08-22,2025-08-25,3,5477.6,
REP_0008140,STORE_003,SKU_0128,2025-08-25,Reorder Point,562,537,2025-08-13,2025-08-25,12,9461.94,
REP_0008375,STORE_003,SKU_0164,2025-08-25,Reorder Point,72,65,2025-08-24,2025-08-25,1,869.7,
REP_0008443,STORE_003,SKU_0180,2025-08-25,Reorder Point,470,449,2025-08-14,2025-08-25,11,327.77,
REP_0008681,STORE_003,SKU_0209,2025-08-25,Reorder Point,214,192,2025-08-14,2025-08-25,11,3262.08,
REP_0009185,STORE_003,SKU_0310,2025-08-25,Reorder Point,333,285,2025-08-15,2025-08-25,10,5839.65,
REP_0009592,STORE_003,SKU_0341,2025-08-25,Reorder Point,337,332,2025-08-14,2025-08-25,11,7197.76,
REP_0009738,STORE_003,SKU_0366,2025-08-25,Reorder Point,362,333,2025-08-22,2025-08-25,3,2590.74,
REP_0009813,STORE_003,SKU_0374,2025-08-25,Reorder Point,140,123,2025-08-20,2025-08-25,5,1623.6,
REP_0011141,STORE_004,SKU_0074,2025-08-25,Reorder Point,134,117,2025-08-17,2025-08-25,8,287.82,
REP_0011342,STORE_004,SKU_0092,2025-08-25,Reorder Point,314,276,2025-08-23,2025-08-25,2,5484.12,
REP_0012084,STORE_004,SKU_0202,2025-08-25,Reorder Point,226,211,2025-08-23,2025-08-25,2,69.63,
REP_0012169,STORE_004,SKU_0212,2025-08-25,Reorder Point,40,38,2025-08-22,2025-08-25,3,685.9,
REP_0012425,STORE_004,SKU_0271,2025-08-25,Reorder Point,72,65,2025-08-22,2025-08-25,3,953.55,
REP_0012878,STORE_004,SKU_0316,2025-08-25,Reorder Point,113,101,2025-08-23,2025-08-25,2,758.51,
REP_0013093,STORE_004,SKU_0340,2025-08-25,Reorder Point,184,168,2025-08-22,2025-08-25,3,1958.88,
REP_0014400,STORE_004,SKU_0561,2025-08-25,Reorder Point,51,45,2025-08-24,2025-08-25,1,187.65,
REP_0015144,STORE_005,SKU_0133,2025-08-25,Reorder Point,44,43,2025-08-20,2025-08-25,5,618.77,
REP_0015180,STORE_005,SKU_0147,2025-08-25,Reorder Point,112,106,2025-08-22,2025-08-25,3,530.0,
REP_0015201,STORE_005,SKU_0150,2025-08-25,Reorder Point,142,124,2025-08-17,2025-08-25,8,628.68,
REP_0015460,STORE_005,SKU_0239,2025-08-25,Reorder Point,340,302,2025-08-19,2025-08-25,6,4237.06,
REP_0016120,STORE_005,SKU_0378,2025-08-25,Reorder Point,26,25,2025-08-21,2025-08-25,4,188.25,
REP_0016950,STORE_006,SKU_0034,2025-08-25,Reorder Point,174,157,2025-08-20,2025-08-25,5,1756.83,
REP_0017104,STORE_006,SKU_0052,2025-08-25,Reorder Point,104,101,2025-08-22,2025-08-25,3,531.26,
REP_0018080,STORE_006,SKU_0208,2025-08-25,Reorder Point,302,265,2025-08-19,2025-08-25,6,402.8,
REP_0018287,STORE_006,SKU_0214,2025-08-25,Reorder Point,56,55,2025-08-23,2025-08-25,2,32.45,
REP_0018992,STORE_006,SKU_0343,2025-08-25,Reorder Point,325,323,2025-08-24,2025-08-25,1,3643.44,
REP_0019460,STORE_006,SKU_0436,2025-08-25,Reorder Point,324,318,2025-08-20,2025-08-25,5,1160.7,
REP_0019803,STORE_006,SKU_0465,2025-08-25,Reorder Point,176,158,2025-08-24,2025-08-25,1,3311.68,
REP_0021246,STORE_007,SKU_0131,2025-08-25,Reorder Point,87,74,2025-08-24,2025-08-25,1,287.12,
REP_0021456,STORE_007,SKU_0157,2025-08-25,Reorder Point,248,238,2025-08-24,2025-08-25,1,366.52,
REP_0021692,STORE_007,SKU_0187,2025-08-25,Reorder Point,93,92,2025-08-23,2025-08-25,2,3002.88,
REP_0023035,STORE_007,SKU_0408,2025-08-25,Reorder Point,286,269,2025-08-23,2025-08-25,2,320.11,
REP_0023742,STORE_007,SKU_0501,2025-08-25,Reorder Point,65,63,2025-08-09,2025-08-25,16,1014.93,
REP_0025232,STORE_008,SKU_0256,2025-08-25,Reorder Point,22,20,2025-08-24,2025-08-25,1,106.8,
REP_0026053,STORE_008,SKU_0497,2025-08-25,Reorder Point,218,201,2025-08-18,2025-08-25,7,1302.48,
REP_0026424,STORE_008,SKU_0553,2025-08-25,Reorder Point,41,35,2025-08-23,2025-08-25,2,896.7,
REP_0026708,STORE_009,SKU_0017,2025-08-25,Reorder Point,714,627,2025-08-21,2025-08-25,4,12884.85,
REP_0027703,STORE_009,SKU_0163,2025-08-25,Reorder Point,204,182,2025-08-21,2025-08-25,4,1441.44,
REP_0028164,STORE_009,SKU_0255,2025-08-25,Reorder Point,235,215,2025-08-16,2025-08-25,9,3265.85,
REP_0028562,STORE_009,SKU_0322,2025-08-25,Reorder Point,206,197,2025-08-20,2025-08-25,5,2935.3,
REP_0030296,STORE_010,SKU_0292,2025-08-25,Reorder Point,107,99,2025-08-11,2025-08-25,14,2768.04,
REP_0000262,STORE_001,SKU_0048,2025-08-26,Reorder Point,362,361,2025-08-23,2025-08-26,3,2826.63,
REP_0000320,STORE_001,SKU_0050,2025-08-26,Reorder Point,95,84,2025-08-20,2025-08-26,6,1796.76,
REP_0001410,STORE_001,SKU_0220,2025-08-26,Reorder Point,386,337,2025-08-20,2025-08-26,6,3214.98,
REP_0002451,STORE_001,SKU_0363,2025-08-26,Reorder Point,102,100,2025-08-25,2025-08-26,1,860.0,
REP_0002741,STORE_001,SKU_0396,2025-08-26,Reorder Point,406,350,2025-08-23,2025-08-26,3,5477.5,
REP_0003776,STORE_001,SKU_0511,2025-08-26,Reorder Point,455,430,2025-08-19,2025-08-26,7,8238.8,
REP_0005780,STORE_002,SKU_0194,2025-08-26,Reorder Point,393,367,2025-08-20,2025-08-26,6,4290.23,
REP_0006014,STORE_002,SKU_0237,2025-08-26,Reorder Point,376,337,2025-08-15,2025-08-26,11,7100.59,
REP_0007219,STORE_002,SKU_0486,2025-08-26,Reorder Point,804,785,2025-08-19,2025-08-26,7,16139.6,
REP_0007365,STORE_002,SKU_0524,2025-08-26,Reorder Point,254,228,2025-08-15,2025-08-26,11,3955.8,
REP_0007713,STORE_002,SKU_0568,2025-08-26,Reorder Point,234,231,2025-08-18,2025-08-26,8,1307.46,
REP_0008731,STORE_003,SKU_0214,2025-08-26,Reorder Point,87,80,2025-08-18,2025-08-26,8,47.2,
REP_0008777,STORE_003,SKU_0217,2025-08-26,Reorder Point,242,211,2025-08-16,2025-08-26,10,3648.19,
REP_0008863,STORE_003,SKU_0231,2025-08-26,Reorder Point,272,270,2025-08-16,2025-08-26,10,1158.3,
REP_0009378,STORE_003,SKU_0315,2025-08-26,Reorder Point,80,68,2025-08-22,2025-08-26,4,1134.92,
REP_0011032,STORE_004,SKU_0047,2025-08-26,Reorder Point,532,452,2025-08-12,2025-08-26,14,8167.64,
REP_0011615,STORE_004,SKU_0106,2025-08-26,Reorder Point,60,53,2025-08-24,2025-08-26,2,447.85,
REP_0013444,STORE_004,SKU_0434,2025-08-26,Reorder Point,38,34,2025-08-25,2025-08-26,1,52.36,
REP_0014090,STORE_004,SKU_0556,2025-08-26,Reorder Point,78,68,2025-08-24,2025-08-26,2,973.76,
REP_0017680,STORE_006,SKU_0154,2025-08-26,Reorder Point,258,248,2025-08-21,2025-08-26,5,2824.72,
REP_0017739,STORE_006,SKU_0177,2025-08-26,Reorder Point,232,202,2025-08-21,2025-08-26,5,2207.86,
REP_0018149,STORE_006,SKU_0210,2025-08-26,Reorder Point,294,281,2025-08-24,2025-08-26,2,1211.11,
REP_0020046,STORE_006,SKU_0494,2025-08-26,Reorder Point,378,338,2025-08-19,2025-08-26,7,6205.68,
REP_0020075,STORE_006,SKU_0501,2025-08-26,Reorder Point,217,186,2025-08-14,2025-08-26,12,2996.46,
REP_0020760,STORE_007,SKU_0067,2025-08-26,Reorder Point,209,192,2025-08-21,2025-08-26,5,5009.28,
REP_0020797,STORE_007,SKU_0078,2025-08-26,Reorder Point,78,68,2025-08-24,2025-08-26,2,1007.08,
REP_0020953,STORE_007,SKU_0119,2025-08-26,Reorder Point,386,351,2025-08-17,2025-08-26,9,3629.34,
REP_0020984,STORE_007,SKU_0122,2025-08-26,Reorder Point,178,159,2025-08-21,2025-08-26,5,1737.87,
REP_0021057,STORE_007,SKU_0127,2025-08-26,Reorder Point,346,330,2025-08-18,2025-08-26,8,4039.2,
REP_0022158,STORE_007,SKU_0240,2025-08-26,Reorder Point,636,621,2025-08-15,2025-08-26,11,13953.87,
REP_0022324,STORE_007,SKU_0268,2025-08-26,Reorder Point,100,85,2025-08-22,2025-08-26,4,1639.65,
REP_0022507,STORE_007,SKU_0294,2025-08-26,Reorder Point,286,257,2025-08-12,2025-08-26,14,580.82,
REP_0023098,STORE_007,SKU_0410,2025-08-26,Reorder Point,368,335,2025-08-24,2025-08-26,2,7611.2,
REP_0025302,STORE_008,SKU_0279,2025-08-26,Reorder Point,26,23,2025-08-12,2025-08-26,14,291.18,
REP_0027077,STORE_009,SKU_0072,2025-08-26,Reorder Point,756,704,2025-08-25,2025-08-26,1,7363.84,
REP_0027527,STORE_009,SKU_0155,2025-08-26,Reorder Point,95,81,2025-08-19,2025-08-26,7,1297.62,
REP_0028285,STORE_009,SKU_0285,2025-08-26,Reorder Point,167,147,2025-08-21,2025-08-26,5,1487.64,
REP_0028327,STORE_009,SKU_0293,2025-08-26,Reorder Point,372,321,2025-08-17,2025-08-26,9,4763.64,
REP_0029947,STORE_010,SKU_0185,2025-08-26,Reorder Point,226,224,2025-08-19,2025-08-26,7,7206.08,
REP_0030911,STORE_010,SKU_0417,2025-08-26,Reorder Point,48,42,2025-08-24,2025-08-26,2,206.22,
REP_0000139,STORE_001,SKU_0037,2025-08-27,Reorder Point,114,108,2025-08-17,2025-08-27,10,1022.76,
REP_0000528,STORE_001,SKU_0054,2025-08-27,Reorder Point,97,87,2025-08-26,2025-08-27,1,2815.32,
REP_0001315,STORE_001,SKU_0213,2025-08-27,Reorder Point,104,101,2025-08-25,2025-08-27,2,965.56,
REP_0001744,STORE_001,SKU_0267,2025-08-27,Reorder Point,124,109,2025-08-24,2025-08-27,3,119.9,
REP_0002118,STORE_001,SKU_0301,2025-08-27,Reorder Point,218,199,2025-08-19,2025-08-27,8,1442.75,
REP_0002195,STORE_001,SKU_0320,2025-08-27,Reorder Point,238,224,2025-08-23,2025-08-27,4,3337.6,
REP_0002613,STORE_001,SKU_0388,2025-08-27,Reorder Point,402,400,2025-08-25,2025-08-27,2,2056.0,
REP_0004482,STORE_002,SKU_0021,2025-08-27,Reorder Point,63,58,2025-08-26,2025-08-27,1,315.52,
REP_0004848,STORE_002,SKU_0086,2025-08-27,Reorder Point,775,709,2025-08-14,2025-08-27,13,1453.45,
REP_0004990,STORE_002,SKU_0113,2025-08-27,Reorder Point,238,204,2025-08-21,2025-08-27,6,3606.72,
REP_0005602,STORE_002,SKU_0167,2025-08-27,Reorder Point,56,55,2025-08-26,2025-08-27,1,744.7,
REP_0006142,STORE_002,SKU_0272,2025-08-27,Reorder Point,184,168,2025-08-23,2025-08-27,4,2961.84,
REP_0006366,STORE_002,SKU_0325,2025-08-27,Reorder Point,778,750,2025-08-25,2025-08-27,2,17527.5,
REP_0006599,STORE_002,SKU_0335,2025-08-27,Reorder Point,207,204,2025-08-23,2025-08-27,4,4214.64,
REP_0007585,STORE_002,SKU_0550,2025-08-27,Reorder Point,65,59,2025-08-23,2025-08-27,4,601.8,
REP_0007881,STORE_003,SKU_0018,2025-08-27,Reorder Point,123,110,2025-08-21,2025-08-27,6,1773.2,
REP_0008091,STORE_003,SKU_0110,2025-08-27,Reorder Point,42,36,2025-08-25,2025-08-27,2,798.84,
REP_0008566,STORE_003,SKU_0202,2025-08-27,Reorder Point,226,204,2025-08-17,2025-08-27,10,67.32,
REP_0008608,STORE_003,SKU_0203,2025-08-27,Reorder Point,467,437,2025-08-17,2025-08-27,10,3793.16,
REP_0009002,STORE_003,SKU_0245,2025-08-27,Reorder Point,172,153,2025-08-18,2025-08-27,9,325.89,
REP_0009322,STORE_003,SKU_0313,2025-08-27,Reorder Point,142,128,2025-08-25,2025-08-27,2,2260.48,
REP_0009872,STORE_003,SKU_0400,2025-08-27,Reorder Point,74,64,2025-08-19,2025-08-27,8,1105.28,
REP_0010017,STORE_003,SKU_0414,2025-08-27,Reorder Point,278,276,2025-08-22,2025-08-27,5,4057.2,
REP_0010196,STORE_003,SKU_0480,2025-08-27,Reorder Point,88,87,2025-08-24,2025-08-27,3,877.83,
REP_0010638,STORE_003,SKU_0528,2025-08-27,Reorder Point,368,362,2025-08-24,2025-08-27,3,1093.24,
REP_0011912,STORE_004,SKU_0172,2025-08-27,Reorder Point,493,437,2025-08-17,2025-08-27,10,8844.88,
REP_0013255,STORE_004,SKU_0389,2025-08-27,Reorder Point,440,402,2025-08-18,2025-08-27,9,5439.06,
REP_0013501,STORE_004,SKU_0457,2025-08-27,Reorder Point,412,379,2025-08-21,2025-08-27,6,1428.83,
REP_0013675,STORE_004,SKU_0508,2025-08-27,Reorder Point,271,257,2025-08-23,2025-08-27,4,3705.94,
REP_0014140,STORE_004,SKU_0558,2025-08-27,Reorder Point,418,394,2025-08-18,2025-08-27,9,2868.32,
REP_0014569,STORE_005,SKU_0009,2025-08-27,Reorder Point,574,522,2025-08-22,2025-08-27,5,11598.84,
REP_0015095,STORE_005,SKU_0131,2025-08-27,Reorder Point,76,71,2025-08-23,2025-08-27,4,275.48,
REP_0015517,STORE_005,SKU_0240,2025-08-27,Reorder Point,94,86,2025-08-21,2025-08-27,6,1932.42,
REP_0015557,STORE_005,SKU_0256,2025-08-27,Reorder Point,150,147,2025-08-17,2025-08-27,10,784.98,
REP_0015573,STORE_005,SKU_0257,2025-08-27,Reorder Point,120,115,2025-08-13,2025-08-27,14,104.65,
REP_0015872,STORE_005,SKU_0342,2025-08-27,Reorder Point,192,178,2025-08-15,2025-08-27,12,3714.86,
REP_0015899,STORE_005,SKU_0344,2025-08-27,Reorder Point,210,181,2025-08-14,2025-08-27,13,347.52,
REP_0016160,STORE_005,SKU_0395,2025-08-27,Reorder Point,124,119,2025-08-21,2025-08-27,6,1925.42,
REP_0016470,STORE_005,SKU_0527,2025-08-27,Reorder Point,158,153,2025-08-21,2025-08-27,6,1826.82,
REP_0016547,STORE_005,SKU_0529,2025-08-27,Reorder Point,39,38,2025-08-21,2025-08-27,6,574.56,
REP_0016813,STORE_006,SKU_0024,2025-08-27,Reorder Point,228,202,2025-08-21,2025-08-27,6,4662.16,
REP_0019032,STORE_006,SKU_0353,2025-08-27,Reorder Point,441,406,2025-08-20,2025-08-27,7,4124.96,
REP_0019620,STORE_006,SKU_0444,2025-08-27,Reorder Point,494,434,2025-08-23,2025-08-27,4,4943.26,
REP_0020009,STORE_006,SKU_0487,2025-08-27,Reorder Point,334,319,2025-08-23,2025-08-27,4,5646.3,
REP_0020221,STORE_006,SKU_0531,2025-08-27,Reorder Point,408,388,2025-08-23,2025-08-27,4,8574.8,
REP_0020411,STORE_006,SKU_0562,2025-08-27,Reorder Point,208,197,2025-08-18,2025-08-27,9,4032.59,
REP_0020549,STORE_007,SKU_0025,2025-08-27,Reorder Point,644,617,2025-08-25,2025-08-27,2,1912.7,
REP_0022855,STORE_007,SKU_0364,2025-08-27,Reorder Point,92,85,2025-08-23,2025-08-27,4,2413.15,
REP_0023567,STORE_007,SKU_0477,2025-08-27,Reorder Point,130,127,2025-08-24,2025-08-27,3,2815.59,
REP_0024187,STORE_008,SKU_0013,2025-08-27,Reorder Point,123,111,2025-08-16,2025-08-27,11,546.12,
REP_0024720,STORE_008,SKU_0168,2025-08-27,Reorder Point,162,156,2025-08-15,2025-08-27,12,2572.44,
REP_0024853,STORE_008,SKU_0174,2025-08-27,Reorder Point,38,36,2025-08-25,2025-08-27,2,567.72,
REP_0026002,STORE_008,SKU_0465,2025-08-27,Reorder Point,176,166,2025-08-21,2025-08-27,6,3479.36,
REP_0026297,STORE_008,SKU_0552,2025-08-27,Reorder Point,104,96,2025-08-25,2025-08-27,2,595.2,
REP_0026884,STORE_009,SKU_0045,2025-08-27,Reorder Point,328,315,2025-08-20,2025-08-27,7,1341.9,
REP_0027599,STORE_009,SKU_0160,2025-08-27,Reorder Point,213,208,2025-08-17,2025-08-27,10,4704.96,
REP_0027763,STORE_009,SKU_0194,2025-08-27,Reorder Point,278,259,2025-08-10,2025-08-27,17,3027.71,
REP_0001650,STORE_001,SKU_0252,2025-08-28,Reorder Point,116,109,2025-08-24,2025-08-28,4,2112.42,
REP_0002232,STORE_001,SKU_0322,2025-08-28,Reorder Point,347,300,2025-08-17,2025-08-28,11,4470.0,
REP_0003313,STORE_001,SKU_0449,2025-08-28,Reorder Point,565,556,2025-08-19,2025-08-28,9,8512.36,
REP_0003484,STORE_001,SKU_0462,2025-08-28,Reorder Point,144,124,2025-08-23,2025-08-28,5,499.72,
REP_0004821,STORE_002,SKU_0077,2025-08-28,Reorder Point,264,246,2025-08-19,2025-08-28,9,2888.04,
REP_0005603,STORE_002,SKU_0167,2025-08-28,Reorder Point,56,48,2025-08-27,2025-08-28,1,649.92,
REP_0006824,STORE_002,SKU_0369,2025-08-28,Reorder Point,286,247,2025-08-18,2025-08-28,10,2319.33,
REP_0006868,STORE_002,SKU_0375,2025-08-28,Reorder Point,336,324,2025-08-24,2025-08-28,4,5731.56,
REP_0010286,STORE_003,SKU_0496,2025-08-28,Reorder Point,326,304,2025-08-23,2025-08-28,5,7299.04,
REP_0010412,STORE_003,SKU_0518,2025-08-28,Reorder Point,24,21,2025-08-26,2025-08-28,2,82.32,
REP_0011197,STORE_004,SKU_0080,2025-08-28,Reorder Point,352,337,2025-08-22,2025-08-28,6,764.99,
REP_0011502,STORE_004,SKU_0105,2025-08-28,Reorder Point,230,215,2025-08-24,2025-08-28,4,3663.6,
REP_0011681,STORE_004,SKU_0108,2025-08-28,Reorder Point,258,256,2025-08-22,2025-08-28,6,3788.8,
REP_0011807,STORE_004,SKU_0152,2025-08-28,Reorder Point,214,200,2025-08-24,2025-08-28,4,1516.0,
REP_0011873,STORE_004,SKU_0159,2025-08-28,Reorder Point,304,276,2025-08-26,2025-08-28,2,1553.88,
REP_0012189,STORE_004,SKU_0218,2025-08-28,Reorder Point,524,515,2025-08-23,2025-08-28,5,607.7,
REP_0013323,STORE_004,SKU_0396,2025-08-28,Reorder Point,406,376,2025-08-18,2025-08-28,10,5884.4,
REP_0013744,STORE_004,SKU_0528,2025-08-28,Reorder Point,464,418,2025-08-17,2025-08-28,11,1262.36,
REP_0014401,STORE_004,SKU_0561,2025-08-28,Reorder Point,51,50,2025-08-27,2025-08-28,1,208.5,
REP_0016009,STORE_005,SKU_0373,2025-08-28,Reorder Point,130,127,2025-08-21,2025-08-28,7,2165.35,
REP_0016402,STORE_005,SKU_0464,2025-08-28,Reorder Point,120,102,2025-08-26,2025-08-28,2,2528.58,
REP_0017341,STORE_006,SKU_0078,2025-08-28,Reorder Point,78,71,2025-08-27,2025-08-28,1,1051.51,
REP_0017532,STORE_006,SKU_0117,2025-08-28,Reorder Point,154,132,2025-08-21,2025-08-28,7,1902.12,
REP_0017588,STORE_006,SKU_0136,2025-08-28,Reorder Point,444,428,2025-08-22,2025-08-28,6,7507.12,
REP_0018027,STORE_006,SKU_0203,2025-08-28,Reorder Point,641,633,2025-08-15,2025-08-28,13,5494.44,
REP_0018616,STORE_006,SKU_0267,2025-08-28,Reorder Point,667,638,2025-08-19,2025-08-28,9,701.8,
REP_0019363,STORE_006,SKU_0423,2025-08-28,Reorder Point,214,192,2025-08-25,2025-08-28,3,3807.36,
REP_0021247,STORE_007,SKU_0131,2025-08-28,Reorder Point,87,76,2025-08-26,2025-08-28,2,294.88,
REP_0021978,STORE_007,SKU_0209,2025-08-28,Reorder Point,214,192,2025-08-25,2025-08-28,3,3262.08,
REP_0022127,STORE_007,SKU_0229,2025-08-28,Reorder Point,121,112,2025-08-19,2025-08-28,9,1414.56,
REP_0022656,STORE_007,SKU_0327,2025-08-28,Reorder Point,214,200,2025-08-25,2025-08-28,3,842.0,
REP_0023363,STORE_007,SKU_0428,2025-08-28,Reorder Point,79,68,2025-08-27,2025-08-28,1,1544.28,
REP_0024329,STORE_008,SKU_0102,2025-08-28,Reorder Point,182,177,2025-08-27,2025-08-28,1,249.57,
REP_0025811,STORE_008,SKU_0415,2025-08-28,Reorder Point,914,841,2025-08-23,2025-08-28,5,19872.83,
REP_0026016,STORE_008,SKU_0467,2025-08-28,Reorder Point,282,249,2025-08-17,2025-08-28,11,744.51,
REP_0027267,STORE_009,SKU_0111,2025-08-28,Reorder Point,114,103,2025-08-25,2025-08-28,3,1577.96,
REP_0029511,STORE_009,SKU_0577,2025-08-28,Reorder Point,140,129,2025-08-24,2025-08-28,4,2572.26,
REP_0000824,STORE_001,SKU_0107,2025-08-29,Reorder Point,175,165,2025-08-27,2025-08-29,2,3785.1,
REP_0001106,STORE_001,SKU_0197,2025-08-29,Reorder Point,543,475,2025-08-21,2025-08-29,8,5096.75,
REP_0002088,STORE_001,SKU_0297,2025-08-29,Reorder Point,281,267,2025-08-22,2025-08-29,7,5623.02,
REP_0003255,STORE_001,SKU_0443,2025-08-29,Reorder Point,157,152,2025-08-28,2025-08-29,1,1077.68,
REP_0004483,STORE_002,SKU_0021,2025-08-29,Reorder Point,63,61,2025-08-28,2025-08-29,1,331.84,
REP_0004644,STORE_002,SKU_0032,2025-08-29,Reorder Point,285,249,2025-08-25,2025-08-29,4,4895.34,
REP_0005136,STORE_002,SKU_0116,2025-08-29,Reorder Point,82,72,2025-08-28,2025-08-29,1,475.92,
REP_0005952,STORE_002,SKU_0220,2025-08-29,Reorder Point,386,371,2025-08-25,2025-08-29,4,3539.34,
REP_0006207,STORE_002,SKU_0278,2025-08-29,Reorder Point,458,425,2025-08-17,2025-08-29,12,2677.5,
REP_0006427,STORE_002,SKU_0329,2025-08-29,Reorder Point,361,316,2025-08-22,2025-08-29,7,3103.12,
REP_0006652,STORE_002,SKU_0350,2025-08-29,Reorder Point,138,134,2025-08-20,2025-08-29,9,3978.46,
REP_0008222,STORE_003,SKU_0151,2025-08-29,Reorder Point,210,202,2025-08-25,2025-08-29,4,2050.3,
REP_0008940,STORE_003,SKU_0241,2025-08-29,Reorder Point,202,178,2025-08-26,2025-08-29,3,2538.28,
REP_0009115,STORE_003,SKU_0293,2025-08-29,Reorder Point,372,351,2025-08-22,2025-08-29,7,5208.84,
REP_0009423,STORE_003,SKU_0324,2025-08-29,Reorder Point,492,455,2025-08-18,2025-08-29,11,9272.9,
REP_0010815,STORE_003,SKU_0550,2025-08-29,Reorder Point,240,210,2025-08-20,2025-08-29,9,2142.0,
REP_0011257,STORE_004,SKU_0087,2025-08-29,Reorder Point,311,295,2025-08-18,2025-08-29,11,4209.65,
REP_0012879,STORE_004,SKU_0316,2025-08-29,Reorder Point,113,105,2025-08-27,2025-08-29,2,788.55,
REP_0013129,STORE_004,SKU_0349,2025-08-29,Reorder Point,196,179,2025-08-16,2025-08-29,13,2613.4,
REP_0013879,STORE_004,SKU_0540,2025-08-29,Reorder Point,502,449,2025-08-16,2025-08-29,13,7430.95,
REP_0014194,STORE_004,SKU_0559,2025-08-29,Reorder Point,214,213,2025-08-26,2025-08-29,3,1463.31,
REP_0016281,STORE_005,SKU_0413,2025-08-29,Reorder Point,22,19,2025-08-28,2025-08-29,1,381.33,
REP_0017105,STORE_006,SKU_0052,2025-08-29,Reorder Point,104,103,2025-08-28,2025-08-29,1,541.78,
REP_0017151,STORE_006,SKU_0053,2025-08-29,Reorder Point,42,36,2025-08-26,2025-08-29,3,223.92,
REP_0018471,STORE_006,SKU_0233,2025-08-29,Reorder Point,336,306,2025-08-25,2025-08-29,4,8968.86,
REP_0019236,STORE_006,SKU_0416,2025-08-29,Reorder Point,540,466,2025-08-18,2025-08-29,11,11650.0,
REP_0020261,STORE_006,SKU_0536,2025-08-29,Reorder Point,344,315,2025-08-26,2025-08-29,3,6003.9,
REP_0020708,STORE_007,SKU_0058,2025-08-29,Reorder Point,282,250,2025-08-26,2025-08-29,3,5825.0,
REP_0020904,STORE_007,SKU_0099,2025-08-29,Reorder Point,448,424,2025-08-21,2025-08-29,8,11155.44,
REP_0023549,STORE_007,SKU_0468,2025-08-29,Reorder Point,405,356,2025-08-19,2025-08-29,10,8216.48,
REP_0023709,STORE_007,SKU_0498,2025-08-29,Reorder Point,250,249,2025-08-23,2025-08-29,6,318.72,
REP_0024063,STORE_007,SKU_0569,2025-08-29,Reorder Point,198,197,2025-08-27,2025-08-29,2,1968.03,
REP_0024227,STORE_008,SKU_0030,2025-08-29,Reorder Point,87,84,2025-08-16,2025-08-29,13,391.44,
REP_0025012,STORE_008,SKU_0230,2025-08-29,Reorder Point,94,81,2025-08-25,2025-08-29,4,1583.55,
REP_0026425,STORE_008,SKU_0553,2025-08-29,Reorder Point,41,39,2025-08-27,2025-08-29,2,999.18,
REP_0027192,STORE_009,SKU_0104,2025-08-29,Reorder Point,407,398,2025-08-15,2025-08-29,14,5954.08,
REP_0028020,STORE_009,SKU_0236,2025-08-29,Reorder Point,95,94,2025-08-24,2025-08-29,5,1435.38,
REP_0028681,STORE_009,SKU_0349,2025-08-29,Reorder Point,196,194,2025-08-19,2025-08-29,10,2832.4,
REP_0028736,STORE_009,SKU_0397,2025-08-29,Reorder Point,180,170,2025-08-15,2025-08-29,14,4431.9,
